region,count,sum,average
4449,91,4873.999512,53.560432
4450,86,4396.126953,51.117756
4451,103,5413.645020,52.559662
4452,88,4559.164551,51.808689
4453,112,5432.978516,48.508736
4454,92,4267.825684,46.389408
4455,92,4568.965820,49.662670
4456,84,4874.416016,58.028763
4457,96,4828.029297,50.291973
4458,108,5599.016602,51.842747
4459,94,5066.372559,53.897579
4460,101,5629.355469,55.736195
4461,82,4027.875732,49.120438
4462,88,4652.660156,52.871140
4463,100,5024.565430,50.245655
4464,77,3813.189941,49.521946
4465,98,5555.922852,56.693089
4466,116,6364.575195,54.867027
4467,77,3735.094482,48.507721
4468,88,4511.164551,51.263233
4469,109,6255.967285,57.394196
4470,86,4150.198730,48.258125
4471,97,5064.448242,52.210808
4472,108,5526.438477,51.170727
4473,90,4761.341797,52.903797
4474,80,3747.780029,46.847252
4475,117,5981.271973,51.121983
4476,112,5825.682617,52.015022
4477,119,6173.672363,51.879601
4478,86,4459.454590,51.854122
4479,97,5156.138184,53.156063
4480,92,4982.419922,54.156738
4481,95,4934.928223,51.946613
4482,103,5057.480957,49.101757
4483,79,3824.457031,48.410847
4484,85,4280.578125,50.359741
4485,77,4116.478027,53.460754
4486,101,5291.351074,52.389614
4487,112,6466.401855,57.735729
4488,82,4566.674316,55.691151
4489,97,5134.578125,52.933796
4490,85,4047.272461,47.614971
4491,97,5575.110840,57.475368
4492,98,4867.818359,49.671616
4493,86,4431.401367,51.527924
4494,115,6118.909180,53.207905
4495,95,4885.981934,51.431389
4496,104,5493.570312,52.822792
4497,101,5458.423340,54.043797
4498,118,5854.513184,49.614517
4499,100,4845.090820,48.450909
4500,89,4548.801758,51.110130
4501,110,6047.584473,54.978039
4502,106,5628.452148,53.098606
4503,94,4587.236328,48.800388
4504,97,4818.206543,49.672234
4505,104,5196.456543,49.965927
4506,99,5214.982422,52.676590
4507,106,6101.257812,57.559036
4508,97,5153.205566,53.125832
4509,99,5518.332031,55.740726
4510,75,3934.682373,52.462433
4511,100,5419.174316,54.191742
4512,89,4919.914062,55.279934
4513,88,4730.135254,53.751537
4514,81,4008.638428,49.489365
4515,123,7012.215820,57.009884
4516,93,4561.009277,49.043110
4517,82,4886.485840,59.591290
4518,104,5058.625488,48.640629
4519,101,5422.641602,53.689522
4520,106,5390.012207,50.849171
4521,77,4451.751465,57.814953
4522,100,5165.494629,51.654945
4523,81,4289.168945,52.952702
4524,97,4925.684570,50.780254
4525,95,4911.667969,51.701767
4526,90,4693.167480,52.146305
4527,89,5051.104980,56.753990
4528,92,5101.146973,55.447250
4529,100,5191.724121,51.917240
4530,98,4839.872559,49.386456
4531,95,4812.040039,50.653053
4532,108,6016.602539,55.709282
4533,86,4346.887695,50.545204
4534,94,5122.491211,54.494587
4535,94,4212.491699,44.813740
4536,106,5825.584961,54.958347
4537,103,5045.948730,48.989792
4538,88,4680.991699,53.193089
4539,97,5511.358398,56.818127
4540,106,5841.393066,55.107483
4541,94,4858.710938,51.688416
4542,117,6508.015137,55.624062
4543,90,4495.545898,49.950508
4544,98,5563.805176,56.773521
4545,76,3995.297852,52.569710
4546,91,5055.536133,55.555344
4547,84,4527.309570,53.896542
4548,105,5409.791016,51.521820
4549,79,3847.627197,48.704144
4550,85,4655.497559,54.770561
4551,87,3936.249512,45.244247
4552,98,5346.870605,54.559906
4553,87,4260.430176,48.970463
4554,103,5286.010742,51.320492
4555,96,4886.040527,50.896255
4556,85,4618.851562,54.339432
4557,110,5840.666992,53.096973
4558,90,4202.217285,46.691303
4559,86,4642.361816,53.980953
4560,105,5853.177246,55.744545
4561,105,5608.849121,53.417610
4562,82,4563.875000,55.657013
4563,81,4266.411133,52.671741
4564,110,5335.017090,48.500156
4565,95,5456.831543,57.440331
4566,93,5097.324219,54.809937
4567,95,4908.454590,51.667942
4568,95,5296.492676,55.752556
4569,91,4936.670410,54.249126
4570,90,4918.386719,54.648743
4571,97,5069.562012,52.263527
4572,102,5324.934082,52.205235
4573,97,4898.047363,50.495335
4574,92,4629.475586,50.320385
4575,113,5981.334961,52.932167
4576,101,5369.311035,53.161495
4577,90,4497.297363,49.969971
4578,100,5455.189941,54.551899
4579,97,5108.352539,52.663429
4580,86,4149.177734,48.246254
4581,160,8154.396484,50.964977
4582,89,4875.377930,54.779526
4583,114,5635.744629,49.436356
4584,177,9374.603516,52.963863
4585,95,4790.230957,50.423485
4586,106,5798.706055,54.704773
4587,89,5091.647949,57.209526
4588,111,6079.691406,54.771996
4589,95,4777.283691,50.287197
4590,95,4988.129883,52.506630
4591,97,4733.476074,48.798721
4592,91,4681.118164,51.440861
4593,88,4701.329590,53.424198
4594,105,5957.355957,56.736725
4595,86,4802.022461,55.837471
4596,94,5025.365234,53.461330
4597,91,4904.466797,53.895241
4598,83,4249.915039,51.203796
4599,94,5315.623535,56.549187
4600,84,4494.461914,53.505501
4601,89,4801.601074,53.950573
4602,105,5752.840820,54.788960
4603,92,4704.168945,51.132271
4604,77,3801.093994,49.364857
4605,103,5616.784180,54.531887
4606,102,5685.757812,55.742725
4607,88,4749.294922,53.969261
4608,100,5334.545898,53.345459
4609,113,5534.290527,48.976021
4610,86,4997.839355,58.114410
4611,95,5141.412109,54.120129
4612,135,6425.887207,47.599163
4613,99,5024.062500,50.748108
4614,101,4720.855469,46.741142
4615,91,4684.446777,51.477436
4616,106,5613.189941,52.954620
4617,89,4670.166016,52.473774
4618,95,4816.331055,50.698223
4619,90,4800.875488,53.343060
4620,98,5068.780762,51.722252
4621,94,4744.459961,50.472977
4622,92,4315.146484,46.903767
4623,112,6029.611328,53.835815
4624,104,5367.386230,51.609482
4625,70,3589.071289,51.272446
4626,88,4527.717773,51.451340
4627,96,4827.581543,50.287308
4628,84,4404.695801,52.436855
4629,106,5487.119629,51.765278
4630,84,4120.593750,49.054688
4631,73,3834.517334,52.527634
4632,89,4674.376953,52.521088
4633,93,5143.487793,55.306320
4634,107,5402.688477,50.492416
4635,80,4298.733398,53.734169
4636,102,5463.618652,53.564888
4637,92,4930.372559,53.591007
4638,79,4447.742676,56.300541
4639,97,4848.412109,49.983631
4640,84,4676.574219,55.673504
4641,97,5028.740723,51.842690
4642,102,5662.729980,55.516960
4643,112,6061.680664,54.122150
4644,70,3470.797363,49.582821
4645,82,3965.982666,48.365643
4646,101,5189.245117,51.378666
4647,78,3654.274414,46.849670
4648,106,5698.552246,53.759926
4649,85,4316.655273,50.784180
4650,81,4094.229736,50.546047
4651,79,3819.166504,48.343880
4652,96,4797.535156,49.974323
4653,101,5217.945801,51.662830
4654,65,3070.722656,47.241886
4655,91,5103.567871,56.083164
4656,82,4757.266602,58.015446
4657,98,4995.908691,50.978661
4658,110,5631.699219,51.197266
4659,98,5811.936035,59.305470
4660,88,4487.616699,50.995644
4661,144,7478.641113,51.935009
4662,94,4835.359863,51.439999
4663,82,4006.621338,48.861237
4664,99,5159.261230,52.113750
4665,99,5461.936523,55.171078
4666,98,5071.549316,51.750504
4667,97,4677.148926,48.218029
4668,100,5307.926270,53.079262
4669,84,4441.591309,52.876087
4670,99,5164.002441,52.161640
4671,94,5426.300293,57.726601
4672,107,5067.595703,47.360706
4673,87,4358.082031,50.092896
4674,61,3389.963379,55.573170
4675,92,4674.691406,50.811863
4676,106,5632.291016,53.134819
4677,92,4813.300781,52.318485
4678,90,4407.270996,48.969677
4679,93,5124.982422,55.107338
4680,86,4559.389648,53.016159
4681,97,5126.799805,52.853607
4682,113,5672.369141,50.197956
4683,102,5171.287109,50.698895
4684,94,5270.502441,56.069176
4685,110,5961.011230,54.191010
4686,85,4533.011230,53.329544
4687,79,4124.318359,52.206562
4688,108,5735.084961,53.102638
4689,100,5028.618164,50.286182
4690,92,4858.810547,52.813160
4691,100,4690.336914,46.903370
4692,98,5363.690918,54.731541
4693,90,4945.045410,54.944950
4694,98,5441.868164,55.529266
4695,82,4804.630859,58.593060
4696,101,5569.338379,55.141964
4697,102,5502.448242,53.945572
4698,86,4346.245605,50.537739
4699,94,5013.306641,53.333050
4700,90,4733.966797,52.599632
4701,87,4657.753906,53.537403
4702,86,4485.354004,52.155277
4703,91,4561.762207,50.129253
4704,97,5047.399414,52.035046
4705,94,4697.504395,49.973450
4706,158,8273.750977,52.365513
4707,111,5968.722168,53.772270
4708,121,7226.280273,59.721325
4709,83,3988.788086,48.057690
4710,89,4517.241211,50.755520
4711,83,4571.489746,55.078190
4712,94,4937.881836,52.530659
4713,90,4652.972168,51.699692
4714,98,5069.270508,51.727249
4715,94,4949.198242,52.651047
4716,78,4358.761230,55.881554
4717,91,5246.943359,57.658718
4718,94,4940.778809,52.561478
4719,79,4365.059570,55.253918
4720,100,5202.727051,52.027271
4721,101,5320.474121,52.677963
4722,88,4424.310547,50.276257
4723,86,3900.125977,45.350304
4724,102,5559.661621,54.506485
4725,90,4838.246094,53.758289
4726,91,4982.850586,54.756599
4727,96,5141.277832,53.554977
4728,111,6248.994629,56.297249
4729,107,5593.868652,52.279148
4730,101,5366.975098,53.138367
4731,89,4570.484375,51.353756
4732,91,5077.071777,55.791996
4733,98,4619.896484,47.141800
4734,94,4889.774902,52.018883
4735,84,4547.656738,54.138771
4736,100,5231.236328,52.312363
4737,94,5150.497070,54.792522
4738,99,5110.368164,51.619881
4739,92,5174.718750,56.246944
4740,99,5039.939941,50.908485
4741,98,5023.428711,51.259476
4742,91,4770.885742,52.427315
4743,98,5274.731445,53.823792
4744,79,4459.031738,56.443439
4745,95,5302.215332,55.812794
4746,93,4946.869141,53.192142
4747,98,4858.031738,49.571751
4748,104,5158.479004,49.600761
4749,99,5603.276367,56.598751
4750,92,4325.074707,47.011681
4751,92,4568.186523,49.654202
4752,102,5176.466309,50.749668
4753,88,4557.931152,51.794674
4754,75,3764.275391,50.190338
4755,89,4512.729492,50.704826
4756,80,4121.104004,51.513802
4757,88,4873.507324,55.380764
4758,97,4953.487305,51.066879
4759,98,5092.265625,51.961895
4760,112,5843.077148,52.170330
4761,92,4857.882324,52.803070
4762,100,5450.615234,54.506153
4763,100,5041.734375,50.417343
4764,98,4685.859863,47.814896
4765,88,4772.954590,54.238121
4766,77,3774.766602,49.022942
4767,85,4489.360840,52.816010
4768,99,5294.513184,53.479931
4769,95,5258.002930,55.347401
4770,84,3837.215332,45.681133
4771,118,6195.723145,52.506130
4772,91,4895.053223,53.791794
4773,86,4414.453613,51.330856
4774,87,4426.370117,50.877819
4775,101,5925.343750,58.666771
4776,111,5682.283691,51.191746
4777,112,5642.418457,50.378735
4778,90,4516.239258,50.180435
4779,97,4649.488281,47.932869
4780,104,5479.956543,52.691891
4781,90,4963.128418,55.145870
4782,103,5172.689941,50.220291
4783,112,6111.988281,54.571323
4784,95,4532.704590,47.712681
4785,110,5763.035156,52.391228
4786,83,4494.936523,54.155861
4787,110,5908.016602,53.709240
4788,102,5732.916016,56.205059
4789,96,4777.042969,49.760864
4790,88,4189.014160,47.602432
4791,84,4278.813965,50.938263
4792,111,5753.488770,51.833233
4793,99,4879.285156,49.285709
4794,108,5882.544434,54.468002
4795,90,4857.918945,53.976875
4796,88,4965.107910,56.421680
4797,103,5142.386230,49.926079
4798,87,4699.483398,54.017052
4799,99,4769.954590,48.181358
4800,93,5407.625488,58.146511
4801,102,5261.855469,51.586819
4802,97,5082.915527,52.401192
4803,94,4831.946777,51.403690
4804,92,4489.755371,48.801689
4805,49,2527.833008,51.588428
4806,98,5202.768066,53.089470
4807,88,4574.622559,51.984348
4808,78,4187.620117,53.687439
4809,92,4792.727051,52.094860
4810,85,4557.984863,53.623352
4811,118,6905.988770,58.525330
4812,109,5402.037109,49.559975
4813,85,4697.030762,55.259186
4814,102,4996.575195,48.986031
4815,88,4243.600098,48.222729
4816,99,5762.286133,58.204910
4817,106,5584.540039,52.684341
4818,94,4771.042969,50.755775
4819,89,4868.643066,54.703854
4820,96,4972.864746,51.800674
4821,98,5308.812500,54.171555
4822,84,4592.967773,54.678188
4823,88,4145.181641,47.104336
4824,111,5724.243652,51.569763
4825,93,5079.728027,54.620731
4826,112,5911.264648,52.779148
4827,99,5214.692871,52.673664
4828,90,4502.476562,50.027519
4829,90,5281.693848,58.685486
4830,98,5012.730469,51.150311
4831,81,4522.128906,55.828751
4832,102,5207.558594,51.054497
4833,81,4178.080078,51.581234
4834,111,5337.614258,48.086617
4835,86,3838.616699,44.635078
4836,103,4698.909668,45.620483
4837,87,4697.796875,53.997665
4838,94,4984.175781,53.023148
4839,92,4893.089355,53.185753
4840,79,4076.918213,51.606560
4841,101,5302.424805,52.499256
4842,110,5769.240723,52.447643
4843,86,4215.956543,49.022751
4844,104,5149.151855,49.511074
4845,112,5810.375488,51.878353
4846,95,5079.354980,53.466896
4847,103,5334.326660,51.789577
4848,94,4906.166992,52.193264
4849,104,5596.045898,53.808132
4850,99,5565.577148,56.217953
4851,78,4041.604248,51.815437
4852,103,5174.530273,50.238159
4853,96,5623.256348,58.575588
4854,80,4286.808594,53.585106
4855,92,4713.895996,51.237999
4856,101,4894.787598,48.463245
4857,74,3499.833984,47.295055
4858,81,4567.039062,56.383198
4859,84,4319.205566,51.419113
4860,80,3894.448486,48.680607
4861,92,4666.984375,50.728092
4862,105,5884.036133,56.038441
4863,89,4346.021484,48.831703
4864,92,5185.257324,56.361492
4865,72,3667.496826,50.937454
4866,91,5359.650879,58.897263
4867,112,5830.766602,52.060417
4868,103,5054.142090,49.069340
4869,106,5541.682617,52.280025
4870,97,5121.277832,52.796680
4871,94,4935.082520,52.500877
4872,108,5525.700684,51.163895
4873,95,4989.235840,52.518272
4874,96,4681.574219,48.766399
4875,84,4403.797852,52.426167
4876,93,4603.233887,49.497139
4877,103,4925.657715,47.821918
4878,103,5436.156738,52.778221
4879,103,5558.115234,53.962284
4880,107,5501.229980,51.413364
4881,90,5027.232422,55.858139
4882,101,5194.152344,51.427250
4883,91,4945.847656,54.349976
4884,93,4685.081055,50.377216
4885,75,4166.644531,55.555260
4886,96,5368.169434,55.918430
4887,101,5361.401855,53.083187
4888,100,5451.228516,54.512283
4889,98,5141.551270,52.464809
4890,97,5338.521973,55.036308
4891,103,5369.274902,52.128883
4892,83,4574.102539,55.109669
4893,91,4413.421387,48.499138
4894,114,6533.419434,57.310696
4895,98,5242.158691,53.491417
4896,96,4999.039062,52.073322
4897,96,4597.708496,47.892796
4898,116,6451.560059,55.616898
4899,98,5095.736816,51.997314
4900,102,5447.836426,53.410160
4901,91,4698.379395,51.630543
4902,90,4148.547363,46.094971
4903,89,4590.059082,51.573696
4904,97,5541.827637,57.132244
4905,96,5248.812500,54.675129
4906,99,5305.827637,53.594219
4907,104,5779.618164,55.573250
4908,81,4059.624512,50.118820
4909,99,5208.016113,52.606224
4910,89,4834.980957,54.325630
4911,98,5492.046875,56.041294
4912,83,4834.555664,58.247658
4913,88,4036.985840,45.874840
4914,96,4920.823730,51.258579
4915,79,4327.270020,54.775570
4916,96,5478.314941,57.065781
4917,96,5052.948730,52.634884
4918,106,5589.838379,52.734325
4919,81,3519.026611,43.444775
4920,87,4584.760742,52.698399
4921,89,4915.125000,55.226124
4922,92,4190.570312,45.549679
4923,104,5548.775391,53.353611
4924,88,4733.536621,53.790188
4925,106,5854.483887,55.230980
4926,97,5409.167480,55.764614
4927,107,5286.862305,49.409927
4928,87,4324.097168,49.702267
4929,98,5648.442383,57.637169
4930,99,5442.471191,54.974457
4931,101,4915.196289,48.665310
4932,81,4436.760254,54.774818
4933,117,6079.724121,51.963455
4934,93,4903.842285,52.729488
4935,83,4439.509766,53.488068
4936,94,4747.556152,50.505917
4937,103,5550.404785,53.887424
4938,84,4394.061523,52.310257
4939,98,5169.045898,52.745365
4940,83,4554.010254,54.867592
4941,97,4699.500488,48.448460
4942,103,5329.020996,51.738068
4943,112,5856.484375,52.290039
4944,103,5152.578613,50.025036
4945,99,5090.948242,51.423721
4946,99,4802.752930,48.512657
4947,114,6542.542480,57.390724
4948,95,5276.720703,55.544430
4949,100,5270.935059,52.709351
4950,81,4296.623535,53.044735
4951,105,5635.102539,53.667645
4952,91,4730.469727,51.983185
4953,113,6226.945312,55.105709
4954,93,4784.905762,51.450600
4955,104,5900.726562,56.737755
4956,88,4453.245605,50.605064
4957,120,6440.651367,53.672096
4958,96,4774.160645,49.730839
4959,107,5364.590820,50.136364
4960,110,6019.199707,54.719997
4961,100,5497.964844,54.979649
4962,93,4661.382324,50.122391
4963,97,5210.972168,53.721363
4964,124,6878.172852,55.469135
4965,88,4360.124512,49.546871
4966,100,5269.851074,52.698509
4967,110,6396.097168,58.146339
4968,97,5506.820801,56.771347
4969,90,4706.690430,52.296562
4970,102,4989.241699,48.914135
4971,112,5898.363281,52.663960
4972,86,4660.807129,54.195431
4973,92,4987.491211,54.211861
4974,100,4185.498535,41.854984
4975,83,3472.178955,41.833481
4976,89,4728.406250,53.128159
4977,99,4841.666504,48.905724
4978,87,4651.712402,53.467960
4979,101,4832.187988,47.843445
4980,105,5073.436035,48.318439
4981,97,5203.133301,53.640549
4982,114,6450.006348,56.579002
4983,90,4528.769043,50.319656
4984,98,5793.949707,59.121937
4985,96,4759.123047,49.574200
4986,117,6447.508789,55.106915
4987,89,4983.242188,55.991486
4988,103,5007.430664,48.615833
4989,87,4656.459961,53.522530
4990,107,5553.535156,51.902199
4991,79,4327.789062,54.782139
4992,98,5758.303711,58.758202
4993,102,5542.776855,54.340950
4994,101,5193.042480,51.416264
4995,107,5492.308105,51.329983
4996,83,4519.751465,54.454838
4997,100,5327.852051,53.278519
4998,96,4883.013672,50.864727
4999,98,4616.988281,47.112125
5000,111,6313.234863,56.875988
5001,85,4540.785645,53.421009
5002,104,5675.371582,54.570881
5003,94,4746.459473,50.494251
5004,94,4504.094238,47.915897
5005,86,4796.473145,55.772945
5006,117,6062.085938,51.812702
5007,85,4319.166504,50.813725
5008,81,3748.120117,46.273087
5009,92,4839.901855,52.607628
5010,105,4935.990723,47.009434
5011,114,6298.472656,55.249760
5012,94,5224.241699,55.577038
5013,97,5015.743164,51.708691
5014,106,5253.677734,49.562996
5015,79,4010.914307,50.771069
5016,83,4393.263672,52.930889
5017,88,4884.615723,55.506996
5018,108,5751.442871,53.254101
5019,83,4248.568359,51.187572
5020,108,5717.224121,52.937260
5021,96,4742.944336,49.405670
5022,93,5109.528320,54.941166
5023,108,5620.930664,52.045654
5024,100,5338.581543,53.385815
5025,94,4740.828125,50.434341
5026,85,4451.234375,52.367462
5027,100,5035.483398,50.354836
5028,86,4170.913086,48.498989
5029,86,4832.691406,56.194088
5030,108,6043.776367,55.960892
5031,86,4724.512695,54.936195
5032,105,5997.479980,57.118858
5033,112,6080.381348,54.289120
5034,103,5515.172363,53.545364
5035,94,4839.422363,51.483215
5036,89,4282.442871,48.117336
5037,108,6023.308105,55.771370
5038,88,4596.282227,52.230480
5039,85,4460.665039,52.478413
5040,89,4702.865723,52.841187
5041,93,4779.815430,51.395866
5042,104,5084.948730,48.893738
5043,94,4957.845215,52.743034
5044,102,4989.292480,48.914631
5045,85,4621.012207,54.364849
5046,83,4334.245605,52.219826
5047,102,5641.329102,55.307148
5048,79,4374.944824,55.379047
5049,108,5570.667969,51.580257
5050,90,4597.272461,51.080807
5051,91,4383.406738,48.169304
5052,96,4580.840332,47.717087
5053,98,5262.672852,53.700745
5054,104,5553.180664,53.395969
5055,119,5941.046387,49.924759
5056,103,5306.296875,51.517445
5057,104,4988.747559,47.968727
5058,92,5225.237305,56.796059
5059,100,4783.173828,47.831738
5060,115,5610.700195,48.788696
5061,95,5501.766113,57.913326
5062,96,4749.635254,49.475368
5063,85,4770.168945,56.119637
5064,105,5143.799316,48.988564
5065,99,5192.853027,52.453060
5066,83,4499.180176,54.206989
5067,97,5189.332520,53.498272
5068,89,4453.944824,50.044323
5069,108,5602.659180,51.876472
5070,82,4075.312744,49.698936
5071,105,5671.934570,54.018425
5072,84,4525.032227,53.869431
5073,100,4855.311035,48.553112
5074,98,5091.590332,51.955002
5075,104,5075.605957,48.803902
5076,106,5939.904785,56.036839
5077,107,5626.537598,52.584465
5078,88,4964.193848,56.411293
5079,101,5302.166992,52.496704
5080,105,5395.277832,51.383598
5081,81,4241.216309,52.360695
5082,103,4889.303711,47.468967
5083,95,4994.660645,52.575375
5084,86,4731.675293,55.019482
5085,116,6317.600098,54.462070
5086,95,5023.594238,52.879940
5087,81,4376.432617,54.030033
5088,78,3776.959229,48.422554
5089,100,5528.153320,55.281532
5090,98,5094.362305,51.983288
5091,119,6370.127441,53.530483
5092,83,4551.616699,54.838757
5093,104,4892.482422,47.043098
5094,87,4801.169434,55.185856
5095,114,6284.937500,55.131031
5096,99,5296.719727,53.502220
5097,95,4801.760254,50.544846
5098,105,5355.091797,51.000874
5099,84,4361.585938,51.923641
5100,79,4008.485840,50.740326
5101,113,6403.704102,56.669949
5102,99,5015.636719,50.662998
5103,108,5784.065918,53.556168
5104,104,5213.122559,50.126179
5105,102,5809.382324,56.954727
5106,110,5677.858887,51.616898
5107,79,4391.300293,55.586079
5108,96,5254.749512,54.736973
5109,103,5245.153320,50.923820
5110,94,4941.450195,52.568619
5111,107,5335.203125,49.861710
5112,89,4845.100098,54.439327
5113,79,3977.242188,50.344837
5114,85,4710.827148,55.421497
5115,83,3782.445801,45.571636
5116,88,4698.328613,53.390099
5117,97,5071.349121,52.281948
5118,100,5746.186523,57.461864
5119,85,4619.656250,54.348896
5120,105,5619.145020,53.515667
5121,100,5108.962402,51.089622
5122,92,4927.893555,53.564060
5123,111,5600.251465,50.452717
5124,99,4713.237305,47.608459
5125,97,5211.090332,53.722580
5126,82,4219.254395,51.454323
5127,92,5039.699707,54.779346
5128,93,4803.887695,51.654705
5129,103,5737.517090,55.704048
5130,110,5707.941895,51.890381
5131,97,5157.276367,53.167797
5132,103,5557.158203,53.952991
5133,103,5647.541016,54.830494
5134,100,5587.799805,55.877998
5135,89,4984.208008,56.002338
5136,96,5141.355957,53.555790
5137,89,4377.375977,49.183998
5138,86,4854.253418,56.444809
5139,90,5310.778809,59.008652
5140,96,4992.658203,52.006855
5141,102,5532.346680,54.238693
5142,77,3834.523438,49.799007
5143,91,5007.723633,55.029930
5144,81,4336.773926,53.540421
5145,74,3556.442383,48.060032
5146,86,4516.682129,52.519558
5147,110,6022.917969,54.753799
5148,99,5080.154785,51.314693
5149,80,4095.529053,51.194115
5150,96,4723.691895,49.205124
5151,92,5156.390137,56.047718
5152,137,7220.857422,52.706989
5153,92,4889.489258,53.146622
5154,72,3537.915283,49.137711
5155,88,4771.599121,54.222717
5156,100,5286.396973,52.863968
5157,109,5557.331543,50.984692
5158,104,5301.280273,50.973850
5159,110,5426.710938,49.333736
5160,87,4581.234375,52.657867
5161,97,5404.172363,55.713116
5162,84,4584.750977,54.580368
5163,95,5100.764160,53.692253
5164,78,3997.650146,51.251926
5165,87,4433.103516,50.955212
5166,102,5417.069824,53.108528
5167,95,4592.237793,48.339344
5168,84,4290.318848,51.075226
5169,99,4660.737305,47.078156
5170,90,4781.947266,53.132748
5171,89,4823.390625,54.195400
5172,84,4490.298340,53.455933
5173,79,3849.652588,48.729778
5174,84,4243.766602,50.521030
5175,93,4234.944336,45.537037
5176,113,6241.170410,55.231598
5177,90,4445.311035,49.392345
5178,97,5300.778809,54.647205
5179,91,5141.238770,56.497128
5180,74,3827.500977,51.722984
5181,95,5057.260254,53.234318
5182,91,4740.953613,52.098392
5183,106,5864.731445,55.327656
5184,106,5905.952148,55.716530
5185,102,5477.844727,53.704361
5186,86,4135.403320,48.086086
5187,104,5363.711914,51.574154
5188,106,6031.930664,56.905006
5189,89,4783.857422,53.751205
5190,94,5150.356445,54.791027
5191,83,4026.223389,48.508717
5192,100,5627.629395,56.276295
5193,116,6560.995117,56.560303
5194,97,5175.983887,53.360657
5195,90,4369.265137,48.547390
5196,109,6055.819824,55.557980
5197,89,4365.938965,49.055492
5198,80,4182.035645,52.275444
5199,103,5670.249512,55.050964
5200,117,5883.101074,50.282917
5201,100,5644.032715,56.440327
5202,107,5026.066406,46.972584
5203,102,5376.358398,52.709396
5204,104,5622.719238,54.064610
5205,94,4961.403809,52.780891
5206,110,5796.523438,52.695667
5207,93,4680.044434,50.323059
5208,96,5149.258301,53.638107
5209,104,5738.798340,55.180752
5210,100,5485.713379,54.857132
5211,101,5659.005859,56.029762
5212,110,5973.803711,54.307308
5213,89,4602.083984,51.708809
5214,129,6674.589355,51.741001
5215,107,6444.559570,60.229530
5216,91,5097.266602,56.013920
5217,112,5670.723145,50.631458
5218,86,4785.509277,55.645458
5219,112,5463.016602,48.776936
5220,94,4860.199219,51.704247
5221,85,4577.502930,53.852974
5222,95,5035.757812,53.007977
5223,83,4067.617188,49.007435
5224,97,5523.678711,56.945141
5225,110,5657.778809,51.434353
5226,76,3855.715088,50.733093
5227,98,5504.994629,56.173416
5228,97,4808.079102,49.567825
5229,80,4388.538574,54.856731
5230,97,5498.196289,56.682434
5231,100,5419.007812,54.190079
5232,97,5222.987305,53.845230
5233,89,4699.215332,52.800171
5234,83,4533.916504,54.625500
5235,85,4692.763184,55.208977
5236,93,4067.725830,43.738987
5237,88,4429.062012,50.330250
5238,83,4074.424805,49.089455
5239,77,4037.929688,52.440647
5240,105,5383.799316,51.274281
5241,91,4521.400879,49.685722
5242,103,5281.134766,51.273151
5243,113,5718.473633,50.605961
5244,98,5351.531250,54.607460
5245,110,5577.010254,50.700092
5246,95,4879.035156,51.358265
5247,93,4832.205566,51.959198
5248,97,5289.558594,54.531532
5249,95,5064.321777,53.308651
5250,114,5703.043945,50.026703
5251,79,4443.041992,56.241039
5252,79,4210.391113,53.296089
5253,107,5992.466797,56.004364
5254,98,5093.019043,51.969582
5255,107,5444.111328,50.879543
5256,89,4332.469727,48.679436
5257,107,5324.254883,49.759392
5258,81,4292.295410,52.991302
5259,98,4984.436523,50.861599
5260,100,5812.411621,58.124115
5261,93,5147.195801,55.346191
5262,119,6148.374512,51.667011
5263,97,4797.370117,49.457424
5264,91,4452.863281,48.932564
5265,104,5566.662109,53.525597
5266,100,5225.021973,52.250221
5267,110,5773.817383,52.489250
5268,92,4996.583984,54.310696
5269,101,4765.998047,47.188099
5270,97,5217.773438,53.791477
5271,85,4472.215820,52.614304
5272,107,5502.389160,51.424198
5273,107,5748.196289,53.721462
5274,98,5114.005371,52.183727
5275,79,4508.191406,57.065716
5276,91,5330.539062,58.577351
5277,90,4682.214844,52.024609
5278,86,4557.578613,52.995102
5279,104,5373.078125,51.664211
5280,87,4725.956543,54.321339
5281,73,3783.528809,51.829163
5282,95,5119.525879,53.889748
5283,80,4157.698242,51.971230
5284,90,5093.252930,56.591698
5285,96,5282.062012,55.021481
5286,97,5162.086914,53.217392
5287,76,3909.822021,51.445026
5288,95,4653.742188,48.986759
5289,102,5188.508301,50.867729
5290,105,5801.395996,55.251389
5291,87,4461.448730,51.281021
5292,82,4161.752930,50.753086
5293,82,4351.337891,53.065098
5294,107,6141.024414,57.392750
5295,113,6168.439453,54.587959
5296,95,4444.483398,46.784035
5297,104,5409.480469,52.014236
5298,87,4766.038574,54.782051
5299,91,4721.181641,51.881119
5300,101,6090.848145,60.305428
5301,104,5352.954102,51.470711
5302,88,4527.192871,51.445374
5303,90,5263.157715,58.479530
5304,93,4962.263184,53.357670
5305,90,4909.323242,54.548035
5306,89,4769.452148,53.589352
5307,91,4648.739258,51.085049
5308,110,5687.974121,51.708855
5309,105,6246.677246,59.492165
5310,108,5361.758789,49.645916
5311,97,5001.276367,51.559551
5312,90,4528.496094,50.316624
5313,93,4810.843750,51.729504
5314,103,5471.484863,53.121212
5315,86,4477.267090,52.061245
5316,94,5260.997559,55.968060
5317,88,4344.211426,49.366039
5318,92,4870.402344,52.939156
5319,106,5525.276367,52.125248
5320,97,5221.601562,53.830944
5321,93,4686.385742,50.391243
5322,79,4459.308105,56.446938
