region,count,sum,average
1810,50,2402.846680,48.056934
1811,40,2153.408447,53.835213
1812,57,2758.125488,48.388168
1813,58,2783.664551,47.994217
1814,43,2478.695312,57.644077
1815,40,2039.372925,50.984322
1816,50,2828.426270,56.568527
1817,52,2543.751953,48.918308
1818,53,2778.359619,52.421879
1819,40,1920.163818,48.004097
1820,58,2515.667725,43.373581
1821,54,3135.104004,58.057480
1822,56,2973.564697,53.099369
1823,55,2819.194336,51.258080
1824,55,2775.067871,50.455780
1825,44,2382.489990,54.147499
1826,59,3201.876709,54.269096
1827,49,2331.986572,47.591564
1828,44,2311.910400,52.543419
1829,49,2337.155762,47.697056
1830,43,2224.054443,51.722195
1831,55,2961.231445,53.840572
1832,47,2478.067139,52.724834
1833,56,3158.051270,56.393772
1834,46,2687.287109,58.419285
1835,48,2463.520020,51.323334
1836,56,2487.058350,44.411755
1837,55,2621.785645,47.668831
1838,51,2912.278564,57.103500
1839,43,2099.744141,48.831261
1840,43,2411.679932,56.085579
1841,48,2699.893311,56.247776
1842,47,2365.016357,50.319496
1843,49,2252.413086,45.967613
1844,50,2887.885742,57.757713
1845,54,3024.483398,56.008953
1846,58,2981.027100,51.397018
1847,48,2541.555664,52.949078
1848,51,2951.961182,57.881592
1849,52,2667.732910,51.302555
1850,47,2820.669922,60.014256
1851,46,2279.140137,49.546524
1852,34,1666.223267,49.006565
1853,45,2525.107666,56.113503
1854,57,2768.745361,48.574478
1855,56,3007.405273,53.703667
1856,49,2688.996826,54.877487
1857,47,2525.021729,53.723866
1858,44,1989.377563,45.213127
1859,41,2102.992920,51.292511
1860,46,2513.824463,54.648357
1861,53,3010.997314,56.811272
1862,62,3501.815186,56.480888
1863,47,2633.584473,56.033710
1864,63,3328.502441,52.833370
1865,53,2549.333740,48.100636
1866,51,2346.490479,46.009617
1867,44,2624.047607,59.637447
1868,38,1832.675903,48.228313
1869,43,2474.948975,57.556953
1870,59,3069.696289,52.028751
1871,45,2554.988525,56.777523
1872,47,2539.054199,54.022430
1873,34,1924.266846,56.596085
1874,46,2100.232666,45.657230
1875,39,1721.632080,44.144413
1876,43,2241.202637,52.120991
1877,53,2764.870850,52.167374
1878,42,2452.042236,58.381958
1879,53,3565.141602,67.266823
1880,57,2669.525879,46.833786
1881,53,3003.254395,56.665176
1882,56,3138.056641,56.036724
1883,59,3097.929932,52.507286
1884,58,2901.774170,50.030590
1885,40,1964.813232,49.120331
1886,47,2458.239014,52.302959
1887,38,2000.851440,52.653984
1888,33,1509.242188,45.734612
1889,57,3076.481934,53.973366
1890,58,3277.059570,56.501026
1891,58,2908.461914,50.145897
1892,50,2424.028076,48.480560
1893,59,2953.306641,50.056046
1894,42,2135.608643,50.847824
1895,43,2058.200928,47.865139
1896,40,2093.971924,52.349297
1897,29,1400.148560,48.280983
1898,54,3052.065430,56.519730
1899,46,2472.352051,53.746784
1900,41,1901.373779,46.374969
1901,48,2541.382812,52.945477
1902,44,2309.662598,52.492332
1903,48,2576.371338,53.674404
1904,50,2665.706299,53.314125
1905,45,2203.218750,48.960415
1906,48,2663.775146,55.495316
1907,43,2462.320068,57.263256
1908,43,2467.604736,57.386158
1909,41,2082.565918,50.794292
1910,49,2731.209961,55.738979
1911,36,2031.469482,56.429707
1912,39,2308.013672,59.179836
1913,48,2503.005615,52.145950
1914,42,2353.636475,56.038963
1915,57,2605.769775,45.715260
1916,54,2637.952637,48.850975
1917,48,2602.588623,54.220596
1918,50,2764.795654,55.295914
1919,58,2973.927734,51.274616
1920,43,2355.873047,54.787746
1921,51,2338.638916,45.855663
1922,47,2456.044678,52.256271
1923,44,2279.791748,51.813450
1924,46,2358.411377,51.269814
1925,55,2629.553467,47.810062
1926,47,2782.120605,59.194054
1927,56,3021.619141,53.957485
1928,58,2708.663574,46.701096
1929,43,2313.552734,53.803551
1930,39,2278.646729,58.426838
1931,51,2827.190186,55.435101
1932,45,2397.963135,53.288071
1933,49,2625.524170,53.582127
1934,52,2688.864990,51.708942
1935,43,2353.852295,54.740749
1936,43,2082.415283,48.428261
1937,45,2458.581299,54.635139
1938,51,2966.229248,58.161358
1939,45,2351.833252,52.262962
1940,45,2293.279785,50.961773
1941,62,2992.107666,48.259800
1942,54,2989.541260,55.361874
1943,46,2363.997314,51.391247
1944,46,2239.457520,48.683861
1945,52,2537.697754,48.801880
1946,59,2667.153809,45.205997
1947,42,2141.082764,50.978161
1948,55,2845.151123,51.730019
1949,58,3019.779297,52.065159
1950,42,2325.927002,55.379215
1951,43,2332.315430,54.239895
1952,44,2218.878174,50.429050
1953,58,3328.189697,57.382580
1954,48,2677.326416,55.777634
1955,53,2801.874512,52.865559
1956,43,2675.265625,62.215481
1957,56,3022.185547,53.967598
1958,44,2538.758301,57.699051
1959,53,2965.148926,55.946205
1960,45,2600.784668,57.795216
1961,48,2577.139160,53.690399
1962,45,2310.856934,51.352375
1963,54,2753.497559,50.990696
1964,47,2416.439453,51.413605
1965,31,1708.964111,55.127876
1966,51,3052.642578,59.855736
1967,51,2245.378906,44.027039
1968,57,3326.135742,58.353260
1969,45,2089.291748,46.428707
1970,50,2918.989502,58.379791
1971,50,2923.022461,58.460449
1972,46,2501.448730,54.379322
1973,43,1985.149902,46.166275
1974,45,2384.062012,52.979156
1975,53,3013.464355,56.857819
1976,51,2658.110352,52.119812
1977,35,1767.543335,50.501240
1978,48,2463.128174,51.315170
1979,56,3175.932129,56.713074
1980,54,2888.324219,53.487484
1981,41,2338.305420,57.031841
1982,45,2542.470947,56.499355
1983,48,2417.242676,50.359222
1984,46,2724.751953,59.233738
1985,42,2138.814941,50.924164
1986,40,2283.406250,57.085155
1987,44,2221.632568,50.491650
1988,53,2684.276611,50.646729
1989,35,1991.630615,56.903732
1990,57,2910.391846,51.059505
1991,51,2703.600342,53.011772
1992,47,2739.199707,58.280846
1993,52,2545.352783,48.949093
1994,40,2111.985352,52.799633
1995,49,2676.741211,54.627373
1996,44,2386.779785,54.244995
1997,52,2704.998779,52.019207
1998,50,2713.207031,54.264141
1999,47,2338.001709,49.744717
2000,41,2216.016846,54.049191
2001,50,2711.014893,54.220299
2002,44,2509.197998,57.027225
2003,41,2047.088379,49.928986
2004,50,2639.036133,52.780724
2005,46,2093.762695,45.516579
2006,34,1963.435181,57.748093
2007,48,2709.105713,56.439701
2008,66,3360.038086,50.909668
2009,45,2357.196289,52.382141
2010,60,3005.602295,50.093372
2011,57,3133.790527,54.978783
2012,50,2444.279541,48.885590
2013,62,3621.451172,58.410503
2014,48,2808.515137,58.510731
2015,38,2029.014282,53.395111
2016,47,2382.701172,50.695770
2017,53,2584.853760,48.770824
2018,46,2427.102051,52.763088
2019,45,2316.975586,51.488346
2020,41,2382.025635,58.098186
2021,46,2670.594238,58.056396
2022,58,3039.745850,52.409412
2023,37,1770.921387,47.862740
2024,38,1990.743774,52.387993
2025,40,2217.296387,55.432411
2026,57,2964.005615,52.000099
2027,49,2438.346680,49.762177
2028,51,2769.007080,54.294258
2029,56,3028.848877,54.086586
2030,45,2343.095215,52.068783
2031,42,2186.536621,52.060394
2032,56,2710.745850,48.406178
2033,56,3239.905762,57.855461
2034,46,2170.633057,47.187675
2035,54,2510.735352,46.495098
2036,49,2458.885742,50.181343
2037,48,2411.262695,50.234638
2038,42,2337.888428,55.664009
2039,44,2393.968262,54.408371
2040,52,3084.138428,59.310356
2041,39,2176.523682,55.808300
2042,39,1920.586792,49.245815
2043,39,1988.939941,50.998459
2044,54,2892.867676,53.571625
2045,43,2431.522461,56.547035
2046,39,2127.699219,54.556389
2047,47,2440.183105,51.918789
2048,62,3114.832764,50.239239
2049,44,2093.824219,47.586914
2050,58,2991.563965,51.578690
2051,46,2554.312988,55.528542
2052,46,2417.142578,52.546577
2053,52,2681.024902,51.558170
2054,47,2642.527832,56.223995
2055,55,2853.421875,51.880398
2056,50,2732.720215,54.654404
2057,55,2814.844971,51.179001
2058,55,2779.822510,50.542229
2059,50,2918.831055,58.376621
2060,39,1686.983154,43.255978
2061,43,2274.562744,52.896809
2062,45,2249.005371,49.977898
2063,54,3009.652100,55.734299
2064,39,2307.420410,59.164627
2065,47,2618.755371,55.718201
2066,57,2872.593994,50.396385
2067,51,2901.660156,56.895298
2068,37,2201.851074,59.509487
2069,37,1580.598022,42.718864
2070,45,2416.041016,53.689800
2071,56,2285.153320,40.806309
2072,53,2481.550293,46.821705
2073,54,2608.041504,48.297066
2074,51,2353.465820,46.146389
2075,50,2898.833984,57.976681
2076,48,2786.896484,58.060345
2077,43,2339.934326,54.417076
2078,44,2162.313477,49.143490
2079,35,1519.230713,43.406593
2080,42,2160.744385,51.446297
2081,53,2661.248535,50.212238
2082,43,2436.036865,56.652020
2083,53,2604.930908,49.149639
2084,40,2045.357666,51.133942
2085,47,2301.702637,48.972397
2086,51,2647.301270,51.907867
2087,41,2090.124512,50.978645
2088,52,2913.053955,56.020267
2089,50,2775.687012,55.513741
2090,45,2365.414062,52.564758
2091,52,2205.844482,42.420086
2092,39,2412.380615,61.855915
2093,50,2659.117920,53.182358
2094,45,2598.802979,57.751179
2095,45,2215.283936,49.228531
2096,47,2239.769043,47.654659
2097,50,2767.781494,55.355629
2098,54,3138.270508,58.116119
2099,44,2542.843506,57.791897
2100,49,2593.494141,52.928452
2101,33,1715.825562,51.994713
2102,46,2326.812256,50.582874
2103,33,1638.021240,49.637009
2104,40,1923.251953,48.081299
2105,45,2292.003174,50.933403
2106,48,2605.153564,54.274033
2107,33,1882.067993,57.032364
2108,53,2645.219482,49.909801
2109,52,2825.242676,54.331589
2110,47,2134.312988,45.410915
2111,46,2529.001221,54.978287
2112,44,2271.715088,51.629887
2113,53,2750.399170,51.894325
2114,44,2629.286377,59.756508
2115,43,2369.903320,55.114029
2116,43,2287.753418,53.203568
2117,45,2765.042480,61.445389
2118,59,3209.522705,54.398689
2119,51,2614.598877,51.266644
2120,30,1605.199463,53.506649
2121,59,3142.630615,53.264927
2122,38,2095.562256,55.146374
2123,57,3065.766357,53.785374
2124,59,3330.987061,56.457409
2125,46,2191.914062,47.650307
2126,39,1670.046753,42.821712
2127,57,2909.032715,51.035660
2128,47,2169.819336,46.166370
2129,36,1953.693604,54.269268
2130,48,2524.667969,52.597248
2131,56,2647.790527,47.281975
2132,47,2503.037598,53.256119
2133,34,1390.401611,40.894165
2134,41,2481.696289,60.529179
2135,52,2772.880615,53.324627
2136,60,3349.226807,55.820446
2137,46,2536.747559,55.146687
2138,39,1762.451782,45.191071
2139,53,3133.472900,59.122131
2140,40,2037.765869,50.944145
2141,51,3029.843994,59.408707
2142,70,3466.308594,49.518696
2143,50,2534.582275,50.691647
2144,72,3728.033203,51.778240
2145,44,2401.494385,54.579418
2146,60,2844.864502,47.414410
2147,59,3450.315186,58.479919
2148,47,2403.532715,51.138992
2149,52,2863.606934,55.069363
2150,19,899.384033,47.336002
2151,60,3461.371826,57.689529
2152,42,2227.181885,53.028141
2153,52,2912.985352,56.018948
2154,47,2412.485596,51.329479
2155,41,2198.174561,53.614014
2156,45,2582.764893,57.394775
2157,43,2157.653564,50.177990
2158,46,2394.962891,52.064411
2159,50,2596.292969,51.925858
2160,40,2009.359009,50.233974
2161,36,1856.266235,51.562950
2162,51,2736.406738,53.655033
2163,46,2376.542236,51.663963
2164,47,2578.699707,54.865952
2165,40,2179.790039,54.494751
2166,45,2358.177979,52.403954
2167,54,2595.571045,48.066132
2168,56,2771.871338,49.497704
2169,48,2705.279053,56.359982
2170,55,2850.208496,51.821972
2171,50,2668.580078,53.371601
2172,55,2933.120117,53.329456
2173,61,3312.152100,54.297577
2174,42,2268.687500,54.016369
2175,50,2649.218262,52.984364
2176,39,2048.417725,52.523533
2177,50,2586.477783,51.729557
2178,57,2763.774658,48.487274
2179,48,2489.665771,51.868038
2180,50,2654.467041,53.089340
2181,41,2222.451904,54.206142
2182,68,3293.778564,48.437920
2183,49,2266.055908,46.246040
2184,34,1907.228027,56.094940
2185,39,1961.975464,50.307064
2186,45,2511.477539,55.810612
2187,46,2163.623535,47.035294
2188,41,2209.310547,53.885624
2189,48,2467.112793,51.398182
2190,54,3207.521729,59.398552
2191,42,2247.162842,53.503876
2192,47,2320.052002,49.362808
2193,36,1940.487549,53.902431
2194,54,2771.899170,51.331467
2195,33,1901.252075,57.613701
2196,57,2839.082520,49.808464
2197,47,2489.822266,52.974941
2198,46,1991.200439,43.286964
2199,45,2500.022217,55.556049
2200,41,2066.330322,50.398300
2201,43,2296.019775,53.395809
2202,42,2440.212402,58.100296
2203,56,3018.966553,53.910118
2204,42,2193.062012,52.215763
2205,38,2135.492432,56.197170
2206,50,2331.821289,46.636425
2207,41,2232.362061,54.447857
2208,49,2595.928467,52.978130
2209,47,2343.253662,49.856461
2210,45,2333.873535,51.863857
2211,40,2075.695557,51.892387
2212,48,2741.190918,57.108143
2213,40,1605.593018,40.139824
2214,40,2168.108887,54.202721
2215,43,2484.666992,57.782955
2216,63,3215.467285,51.039162
2217,34,1883.191406,55.387981
2218,51,2620.013184,51.372807
2219,53,2856.132568,53.889294
2220,32,1666.400391,52.075012
2221,48,2611.565430,54.407612
2222,48,2565.955811,53.457413
2223,55,2578.155762,46.875561
2224,41,2168.352295,52.886642
2225,51,2710.808350,53.153107
2226,42,2310.736084,55.017525
2227,48,2517.721191,52.452526
2228,52,2842.283447,54.659298
2229,52,2623.277344,50.447639
2230,49,2574.184814,52.534386
2231,37,2200.373779,59.469563
2232,50,2273.102539,45.462051
2233,35,2123.838379,60.681095
2234,50,2708.546875,54.170937
2235,41,2344.328369,57.178741
2236,45,2204.462402,48.988052
2237,49,2443.690674,49.871239
2238,51,2676.296387,52.476398
2239,40,2115.570068,52.889252
2240,36,1551.719482,43.103317
2241,49,2454.973877,50.101509
2242,53,3020.638428,56.993179
2243,56,2962.099609,52.894634
2244,47,2395.520264,50.968517
2245,38,2242.842773,59.022179
2246,52,2755.101562,52.982723
2247,53,2780.263184,52.457794
2248,51,2938.559326,57.618809
2249,61,3272.308350,53.644398
2250,51,2611.697754,51.209759
2251,46,2360.324951,51.311413
2252,50,2532.048584,50.640972
2253,60,3132.711670,52.211861
2254,52,2633.491943,50.644077
2255,49,2821.833008,57.588428
2256,50,2736.568604,54.731373
2257,58,2754.885498,47.498024
2258,46,2473.967529,53.781902
2259,48,2690.180664,56.045429
2260,52,2891.910156,55.613655
2261,52,2580.636963,49.627632
2262,48,2692.627930,56.096416
2263,48,2366.111328,49.293987
2264,43,2317.040527,53.884663
2265,27,1428.382812,52.903069
2266,47,2300.166016,48.939701
2267,44,2262.251465,51.414806
2268,48,2698.403809,56.216747
2269,41,2167.166992,52.857731
2270,53,2898.229980,54.683586
2271,43,1968.941528,45.789337
2272,49,2578.355225,52.619495
2273,40,2184.552246,54.613808
2274,50,2546.502686,50.930054
2275,43,2315.074463,53.838940
2276,59,3012.302979,51.055984
2277,40,1968.151489,49.203789
2278,43,2250.120361,52.328381
2279,55,2979.018799,54.163979
2280,42,2129.503174,50.702457
2281,57,2876.535889,50.465542
2282,49,2393.841553,48.853909
2283,51,2781.270752,54.534721
2284,41,2255.168457,55.004108
2285,55,3267.336670,59.406120
2286,40,2358.334229,58.958355
2287,64,3495.661377,54.619709
2288,46,2191.407959,47.639305
2289,58,3530.244141,60.866280
2290,45,2113.827148,46.973938
2291,42,2141.308594,50.983540
2292,49,2588.860596,52.833889
2293,44,2291.172119,52.072094
2294,50,2452.427979,49.048561
2295,49,2750.705322,56.136845
2296,53,2679.153320,50.550064
2297,44,2343.965820,53.271950
2298,56,3063.279541,54.701420
2299,47,2322.662842,49.418358
2300,47,2109.177734,44.876122
2301,46,2261.143555,49.155296
2302,35,1870.439453,53.441128
2303,54,2891.585205,53.547874
2304,46,2255.019287,49.022160
2305,54,2620.262207,48.523373
2306,49,2525.993896,51.550896
2307,52,2628.342285,50.545044
2308,38,2062.764404,54.283276
2309,51,2646.212891,51.886528
2310,48,2400.957031,50.019939
2311,43,2331.625000,54.223839
2312,49,2490.582520,50.828217
2313,46,2607.613525,56.687252
2314,48,2491.265625,51.901367
2315,50,2769.563721,55.391273
2316,43,2121.276123,49.332005
2317,47,2530.372559,53.837715
2318,44,2330.419189,52.964073
2319,45,2359.293701,52.428749
2320,58,2928.631348,50.493645
2321,44,2313.216064,52.573093
2322,51,2457.744385,48.191067
2323,56,2893.881104,51.676449
2324,47,2187.803467,46.549011
2325,43,2216.183838,51.539158
2326,71,4008.527100,56.458130
2327,52,2763.408203,53.142464
2328,33,1864.738037,56.507214
2329,51,2771.848633,54.349972
2330,47,2364.465088,50.307766
2331,47,2636.703857,56.100082
2332,36,2121.272949,58.924248
2333,54,3105.270996,57.505020
2334,52,2731.189209,52.522869
2335,50,2760.492432,55.209850
2336,40,2141.156006,53.528900
2337,45,2309.601074,51.324467
2338,53,2633.927979,49.696754
2339,47,2688.433594,57.200714
2340,55,2798.708252,50.885605
2341,63,3279.430176,52.054447
2342,46,2263.917725,49.215603
2343,52,2317.668701,44.570553
2344,44,2313.899414,52.588623
2345,62,2636.511475,42.524380
2346,42,2219.242188,52.839100
2347,40,2125.318848,53.132973
2348,45,2286.130127,50.802891
2349,62,3191.798340,51.480618
2350,63,3607.962402,57.269245
2351,36,1950.740967,54.187248
2352,54,2807.961426,51.999287
2353,47,2321.152100,49.386215
2354,45,2535.135742,56.336349
2355,49,2860.547852,58.378529
2356,40,2109.828857,52.745720
2357,52,2603.074951,50.059135
2358,64,3461.120361,54.080006
2359,47,2223.721924,47.313232
2360,32,1645.374023,51.417938
2361,44,2534.233154,57.596207
2362,52,2668.986572,51.326664
2363,47,2450.148926,52.130829
2364,46,2497.438477,54.292141
2365,38,1953.989990,51.420788
2366,42,2310.310059,55.007381
2367,42,2314.998291,55.119007
2368,45,2313.272461,51.406055
2369,48,2583.318848,53.819141
2370,48,2326.183105,48.462147
2371,55,2651.890869,48.216198
2372,38,1977.333984,52.035107
2373,45,2394.645264,53.214340
2374,30,1434.813232,47.827106
2375,54,2657.160889,49.206684
2376,96,4846.038574,50.479568
2377,45,2473.020508,54.956013
2378,51,2603.175049,51.042648
2379,57,2795.534912,49.044472
2380,56,3196.844971,57.086517
2381,52,2755.574951,52.991825
2382,45,2632.173340,58.492741
2383,53,2763.062256,52.133251
2384,36,1900.738037,52.798279
2385,46,2664.748047,57.929306
2386,45,2430.711670,54.015816
2387,37,1955.957520,52.863716
2388,44,1806.693848,41.061222
2389,50,3128.305176,62.566105
2390,54,2554.973877,47.314331
2391,53,2580.681641,48.692108
2392,37,1793.712158,48.478706
2393,45,2308.045166,51.289894
2394,51,2843.245361,55.749908
2395,51,2540.379395,49.811359
2396,40,1912.632446,47.815811
2397,52,2560.750732,49.245205
2398,46,2137.468750,46.466713
2399,52,2821.788330,54.265160
2400,37,1866.166626,50.436935
2401,52,2891.574707,55.607204
2402,48,2486.753906,51.807373
2403,50,2462.954102,49.259083
2404,35,1719.309448,49.123127
2405,42,2033.474731,48.416065
2406,42,1934.207764,46.052567
2407,48,2349.065674,48.938869
2408,51,2572.217773,50.435642
2409,54,2726.452637,50.489864
2410,42,2534.777100,60.351837
2411,50,2436.372559,48.727451
2412,41,2235.281738,54.519066
2413,50,2650.043213,53.000866
2414,46,2498.218262,54.309093
2415,49,2674.193604,54.575378
2416,52,2797.771484,53.803299
2417,63,3003.932617,47.681469
2418,51,2150.093262,42.158691
2419,40,1879.522949,46.988075
2420,35,1865.972900,53.313511
2421,53,2860.535889,53.972374
2422,57,3468.476807,60.850471
2423,52,2720.166504,52.310894
2424,53,3081.328125,58.138268
2425,46,2175.854980,47.301197
2426,53,2444.737793,46.127129
2427,49,2400.011230,48.979820
2428,47,2389.844727,50.847759
2429,50,2559.925537,51.198509
2430,46,2493.767578,54.212337
2431,39,2164.109619,55.489990
2432,48,2518.350830,52.465641
2433,50,2965.565186,59.311302
2434,47,2141.144775,45.556271
2435,49,2411.180176,49.207760
2436,53,2519.762695,47.542694
2437,51,2678.264160,52.514984
2438,43,2346.346924,54.566208
2439,50,2238.643555,44.772873
2440,45,2420.829834,53.796219
2441,61,3087.792480,50.619549
2442,34,1785.865967,52.525471
2443,51,2949.886963,57.840919
2444,35,1838.305176,52.523006
2445,40,2203.055176,55.076378
2446,44,2458.505127,55.875118
2447,33,2252.053223,68.244034
2448,66,3512.323486,53.217022
2449,57,3205.798584,56.242081
2450,49,2463.505615,50.275623
2451,49,2609.511475,53.255337
2452,44,2420.678223,55.015415
2453,51,2387.980225,46.823143
2454,47,2673.502686,56.883038
2455,90,4768.770508,52.986340
2456,49,2624.444580,53.560093
2457,45,2163.253662,48.072304
2458,40,2358.400879,58.960022
2459,79,4433.902832,56.125351
2460,55,2896.640869,52.666199
2461,57,2906.581543,50.992661
2462,43,2131.741943,49.575394
2463,52,2578.994629,49.596050
2464,50,2550.894287,51.017887
2465,40,2254.113037,56.352825
2466,46,2319.617188,50.426460
2467,41,2134.739746,52.066822
2468,45,2533.314453,56.295876
2469,50,2440.808838,48.816177
2470,55,2760.760742,50.195648
2471,39,1986.564941,50.937561
2472,53,2908.807129,54.883152
2473,56,2412.512695,43.080585
2474,49,2399.044922,48.960102
2475,61,3005.526123,49.270920
2476,44,2382.544189,54.148731
2477,46,2411.151611,52.416340
2478,42,2191.915039,52.188454
2479,62,3435.218994,55.406757
2480,47,2539.294434,54.027542
2481,46,2689.450439,58.466312
2482,48,2085.210449,43.441883
2483,63,3604.504883,57.214363
2484,57,3135.300537,55.005272
2485,56,2572.136963,45.931019
2486,49,2436.974609,49.734177
2487,39,1919.579590,49.219990
2488,49,2734.082520,55.797604
2489,47,2570.240479,54.685966
2490,44,2497.417725,56.759495
2491,48,2780.853271,57.934444
2492,33,1606.555054,48.683487
2493,46,2454.692139,53.362873
2494,48,2796.729004,58.265186
2495,50,2389.593994,47.791882
2496,47,2421.232910,51.515594
2497,46,2551.013916,55.456825
2498,44,2343.703613,53.265991
2499,45,2142.723877,47.616085
2500,52,2690.401611,51.738491
2501,59,3135.886719,53.150623
2502,41,2321.937988,56.632633
2503,48,2340.635254,48.763233
2504,47,2313.384521,49.220947
2505,34,1892.126953,55.650791
2506,46,2378.477295,51.706028
2507,41,2069.583740,50.477654
2508,49,2666.753174,54.423534
2509,32,1586.207397,49.568981
2510,37,2008.404297,54.281197
2511,45,2181.987793,48.488617
2512,58,2988.317871,51.522720
2513,46,2713.102051,58.980480
2514,55,2759.619629,50.174904
2515,45,2375.061035,52.779133
2516,44,2500.344482,56.826012
2517,50,3179.086670,63.581734
2518,48,2348.174561,48.920303
2519,48,2705.110840,56.356476
2520,51,2813.237061,55.161510
2521,44,2443.392334,55.531643
2522,42,2245.648438,53.467819
2523,57,3014.699219,52.889462
2524,58,2979.350342,51.368111
2525,40,1719.829590,42.995739
2526,36,2276.250244,63.229172
2527,46,2534.610107,55.100220
2528,52,2693.767334,51.803219
2529,39,1887.732910,48.403408
2530,52,2221.791992,42.726768
2531,42,2035.380249,48.461433
2532,50,2537.140137,50.742802
2533,50,2612.037354,52.240746
2534,44,2319.376709,52.713108
2535,43,2360.376953,54.892487
2536,42,2004.104004,47.716763
2537,34,1829.377930,53.805233
2538,47,2296.633545,48.864544
2539,49,2557.394531,52.191727
2540,52,2900.772217,55.784081
2541,43,2047.722900,47.621464
2542,41,2085.446289,50.864544
2543,43,2128.824951,49.507557
2544,47,2791.752930,59.398998
2545,48,2379.250488,49.567719
2546,53,2431.666016,45.880489
2547,52,2665.093018,51.251789
2548,43,2114.064453,49.164291
2549,36,1950.518433,54.181068
2550,48,2599.016357,54.146175
2551,46,2419.994141,52.608570
2552,47,2369.850586,50.422352
2553,60,3036.113770,50.601894
2554,41,2243.964844,54.730850
2555,44,2372.090820,53.911156
2556,44,2299.801025,52.268204
2557,47,2455.424072,52.243065
2558,46,2320.538818,50.446495
2559,38,2001.909302,52.681824
2560,44,2298.680420,52.242737
2561,48,2624.966553,54.686802
2562,44,2647.584229,60.172367
2563,48,2401.120117,50.023335
2564,54,2978.079590,55.149624
2565,68,3496.299561,51.416168
2566,33,1795.950562,54.422745
2567,54,2505.648438,46.400898
2568,53,2687.885498,50.714821
2569,42,2368.994385,56.404629
2570,48,2506.434814,52.217392
2571,47,2680.509033,57.032108
2572,52,2552.029541,49.077492
2573,46,2064.888184,44.888874
2574,53,2894.224854,54.608017
2575,46,2511.676514,54.601662
2576,57,3235.716309,56.766953
2577,50,2536.247314,50.724945
2578,41,2177.338379,53.105816
2579,49,2887.156494,58.921562
2580,44,2149.947754,48.862450
2581,43,2268.237305,52.749706
2582,46,2191.594482,47.643360
2583,72,3752.978027,52.124695
2584,58,2747.247803,47.366341
2585,50,2930.675049,58.613503
2586,50,2436.224365,48.724487
2587,44,2165.250977,49.210251
2588,41,2117.707275,51.651398
2589,45,2649.282227,58.872940
2590,40,1804.046265,45.101158
2591,48,2513.002197,52.354214
2592,49,2357.911133,48.120636
2593,48,2528.856689,52.684513
2594,40,2163.232422,54.080811
2595,50,2365.850342,47.317005
2596,46,2479.003418,53.891380
2597,69,3489.951416,50.579006
2598,50,2807.168701,56.143375
2599,52,2475.975830,47.614922
2600,43,2367.731934,55.063534
2601,47,2278.937988,48.488041
2602,42,2400.188232,57.147339
2603,48,2447.064209,50.980503
2604,69,3697.807129,53.591408
2605,32,1727.301514,53.978172
2606,49,2615.866699,53.385036
2607,50,2758.571045,55.171421
2608,52,2835.078613,54.520744
2609,49,2239.698730,45.708138
2610,52,2514.849854,48.362495
2611,55,2957.129883,53.765999
2612,62,3113.890137,50.224033
2613,48,2493.165283,51.940945
2614,33,1916.871582,58.087017
2615,48,2748.633301,57.263195
2616,52,2611.983398,50.230450
2617,50,2365.779785,47.315598
2618,53,2500.253174,47.174587
2619,47,2441.815918,51.953529
2620,43,2271.200684,52.818619
2621,49,2496.453369,50.948029
2622,56,2850.705322,50.905453
2623,42,2112.318848,50.293304
2624,47,2319.506592,49.351204
2625,47,2615.003174,55.638367
2626,56,2977.145752,53.163319
2627,45,2608.336914,57.963043
2628,53,2714.329590,51.213764
2629,49,2719.932373,55.508823
2630,40,2205.078369,55.126961
2631,53,2921.840820,55.129070
2632,64,3143.985107,49.124767
2633,60,3238.379395,53.972988
2634,54,2587.407471,47.914951
2635,44,2418.794678,54.972607
2636,41,2184.601074,53.282951
2637,36,1976.687134,54.907974
2638,39,2426.655273,62.221931
2639,44,2156.398926,49.009068
2640,51,2762.737305,54.171318
2641,50,2625.074707,52.501495
2642,48,2493.261475,51.942947
2643,41,2134.770020,52.067562
2644,40,2211.922607,55.298065
2645,53,2555.473389,48.216480
2646,48,2348.903809,48.935497
2647,49,2610.172363,53.268826
2648,46,2460.701172,53.493504
2649,47,2667.940674,56.764694
2650,46,2631.141602,57.198730
2651,50,2613.041748,52.260834
2652,52,2571.971191,49.460983
2653,46,2455.163086,53.373112
2654,44,2383.327881,54.166542
2655,44,2176.533447,49.466671
2656,53,2767.430420,52.215668
2657,38,1908.475586,50.223042
2658,34,1834.670776,53.960907
2659,44,2306.371094,52.417526
2660,55,2972.605713,54.047375
2661,48,2604.757080,54.265774
2662,42,1953.651978,46.515522
2663,47,2509.487793,53.393356
2664,63,3485.872070,55.331303
2665,53,2495.406738,47.083145
2666,45,2662.213623,59.160301
2667,55,2556.525879,46.482288
2668,49,2783.893555,56.814156
2669,50,2489.439209,49.788784
2670,45,2909.709961,64.660225
2671,55,2866.576904,52.119579
2672,45,2470.698975,54.904423
2673,55,2809.841797,51.088032
2674,36,2000.127319,55.559093
2675,45,2373.808594,52.751301
2676,50,2551.618164,51.032364
2677,49,2648.258057,54.046082
2678,48,2463.461670,51.322117
2679,39,1967.928589,50.459709
2680,47,2452.642822,52.183891
2681,67,3362.760742,50.190460
2682,45,2573.034668,57.178547
2683,50,2796.140381,55.922806
